;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;Y;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
416;290000;2;2;1;53;8;-1;-1;-1;2;-1;1538;199;1440;1017;3798;4898;199;1440;1017;3798;4898;5034;1,0;ok;3,7265782356262207;3,543661587893963;2,0;1,85;100,0;0,0
417;50000;2;3;2;44;2;2;2;2;2;2;40985;42115;41164;43658;44644;43798;2100;34964;3500;2000;217693;2000;0,0;ok;5,305241107940674;3,543661587893963;2,0;1,85;100,0;0,0
418;260000;2;1;2;33;0;0;0;0;0;0;6818;8040;11736;350477;18122;0;1340;4036;204;8122;0;200;1,0;ok;2,9261176586151123;3,543661587893963;1,0;1,85;100,0;0,0
419;550091;1;3;1;41;1;-1;-1;-2;-1;0;0;840;0;0;63562;66520;840;0;0;63562;4000;3000;1,0;ok;2,9992547035217285;3,543661587893963;1,0;1,85;100,0;0,0
420;210000;2;1;2;44;3;0;0;0;0;0;125615;77485;79668;92326;30500;25265;5000;4000;3402;2013;1026;511905;1,0;ok;7,295462608337402;3,543661587893963;2,0;1,85;100,0;0,0
421;100000;2;2;2;38;3;0;0;0;0;2;96191;96908;97565;98561;103039;95803;3504;3500;3800;7500;0;3600;1,0;ok;1,5183848142623901;3,543661587893963;2,0;1,85;100,0;0,0
422;170000;1;1;1;37;2;0;0;0;0;6;187146;175347;181490;169608;163255;168395;6500;9000;7000;3500;7000;5000;1,0;ok;3,8107213973999023;3,543661587893963;2,0;1,85;100,0;0,0
423;30000;1;1;2;30;0;0;0;0;0;0;29965;28841;174040;28770;29432;28949;2000;1700;2008;2000;7600;2000;1,0;ok;1,007470965385437;3,543661587893963;1,0;1,85;100,0;0,0
424;30000;1;2;1;38;-1;-1;-1;-1;-1;-1;184;1522;345329;5480;175;-2000;1522;0;5480;175;0;2000;1,0;ok;2,386828899383545;3,543661587893963;1,0;1,85;100,0;0,0
425;30000;1;2;2;44;5;0;-1;0;-1;-1;21043;21183;1754;666;1339;1748;1196;1757;2;1443;1949;527608;1,0;ok;7,742419719696045;3,543661587893963;2,0;1,85;100,0;0,0
426;100000;2;1;1;34;1;5;-2;-2;-2;-1;0;0;112711;0;0;315;0;0;0;0;315;165;1,0;ok;5,041260242462158;3,543661587893963;2,0;1,85;100,0;0,0
427;50000;2;1;2;52;0;0;0;5;-1;-1;3257;4166;0;0;318;0;1000;0;0;318;0;0;1,0;ok;3,8898494243621826;3,543661587893963;1,0;1,85;100,0;0,0
428;80000;2;3;1;54;0;0;0;0;5;0;78929;78177;353722;54382;48834;49756;3200;3002;2202;2000;2000;2000;1,0;ok;3,9308197498321533;3,543661587893963;2,0;1,85;100,0;0,0
429;423340;2;3;1;44;8;0;0;0;0;0;26627;27631;29179;30146;26371;27567;1452;2000;1500;933;2000;3000;1,0;ok;3,3484349250793457;3,543661587893963;2,0;1,85;100,0;0,0
430;150000;2;2;2;27;3;-2;-2;-2;-1;-1;0;0;0;229910;699;1170;0;0;0;699;1170;1173;1,0;ok;2,0954527854919434;3,543661587893963;2,0;1,85;100,0;0,0
431;300000;1;1;1;50;0;2;3;2;2;2;245193;250672;256178;260434;264114;269733;11000;11000;10000;9500;10000;1300;0,0;ok;0,9599249362945557;3,543661587893963;2,0;1,85;100,0;0,0
432;80000;1;2;1;29;0;0;-1;0;0;0;37822;40900;39944;152264;42084;42923;3700;0;1462;2000;1536;2001;1,0;ok;2,2069826126098633;3,543661587893963;2,0;1,85;100,0;0,0
433;150000;2;2;2;31;6;0;0;0;7;0;138363;138979;37713;35592;35808;36730;6000;2000;2000;1300;1500;1500;1,0;ok;5,173237323760986;3,543661587893963;2,0;1,85;100,0;0,0
434;240000;2;2;1;34;-2;-2;-2;3;5;-2;6170;0;0;0;0;0;0;0;0;0;0;0;1,0;ok;5,490019798278809;3,543661587893963;2,0;1,85;100,0;0,0
435;50000;2;3;2;61;0;0;0;0;0;0;49889;50326;263609;37200;29838;30062;1952;1703;1444;1027;1053;1077;1,0;ok;2,9098970890045166;3,543661587893963;2,0;1,85;100,0;0,0
436;80000;2;2;1;23;4;0;5;0;0;0;72364;64105;45867;29713;30270;27912;2756;1366;1000;1023;1093;700;1,0;ok;3,5923850536346436;3,543661587893963;2,0;1,85;100,0;0,0
437;400000;1;2;1;32;2;0;0;0;0;0;271974;337765;-2208;136102;403592;63684;100000;10007;3601;22000;35802;2013;1,0;ok;5,075702667236328;3,543661587893963;3,0;1,85;100,0;0,0
438;420000;1;1;1;43;3;-2;-2;-2;-2;-2;8100;14270;7324;371759;3027;5946;14274;8232;2853;3027;5946;32053;1,0;ok;3,6164259910583496;3,543661587893963;2,0;1,85;100,0;0,0
439;140000;2;3;1;66;4;0;0;0;0;0;136302;127178;78950;80457;41150;-10193;6000;5000;4000;2000;0;71000;1,0;ok;3,5930263996124268;3,543661587893963;2,0;1,85;100,0;0,0
440;50000;1;3;1;33;-2;0;0;0;0;0;50859;50462;50654;375054;20067;19703;2007;2199;691;707;703;697;1,0;ok;3,1307239532470703;3,543661587893963;2,0;1,85;100,0;0,0
441;200000;2;3;1;41;4;-1;-1;-1;0;-1;0;340;0;318738;148;198;340;0;148;0;198;7296;1,0;ok;2,930971384048462;3,543661587893963;2,0;1,85;100,0;0,0
442;180000;2;1;2;30;5;0;0;0;0;-2;7808;4511;3435;5345;2018;164;1198;1099;2009;122202;164;2159;1,0;ok;4,1051836013793945;3,543661587893963;2,0;1,85;100,0;0,0
443;200000;1;5;2;33;0;0;0;7;0;0;66471;67010;67627;68085;69445;71242;2387;2485;2414;2434;2863;3000;1,0;ok;6,053070068359375;3,543661587893963;2,0;1,85;100,0;0,0
444;500000;2;2;2;31;8;-2;-2;3;-2;-2;-9;-9;-9;-9;1796;-90;0;0;0;1805;0;18268;1,0;ok;4,447558403015137;3,543661587893963;2,0;1,85;100,0;0,0
445;110000;1;2;1;34;6;0;0;0;-1;0;102638;101681;100316;100512;102215;103909;4600;4000;4000;3800;4000;4000;1,0;ok;2,1907737255096436;3,543661587893963;2,0;1,85;100,0;0,0
446;40000;2;3;2;24;-1;2;-1;7;0;0;5496;698;400;25289;24435;2201;0;400;25289;0;0;1329;1,0;ok;4,445542335510254;3,543661587893963;1,0;1,85;100,0;0,0
447;50000;2;3;2;23;2;0;0;0;0;-1;32789;7006;8880;15088;-574;27529;1500;2000;336928;5000;28103;1032;1,0;ok;7,839806079864502;3,543661587893963;2,0;1,85;100,0;0,0
448;180000;2;2;2;24;7;0;0;0;-1;0;8031;287707;9029;11186;23320;6666;2009;2626;3000;23320;1000;1000;1,0;ok;4,343828201293945;3,543661587893963;2,0;1,85;100,0;0,0
449;379662;2;3;1;52;1;-2;-2;-2;-1;0;-190;-760;-760;-760;760;760;0;0;0;180878;0;0;0,0;ok;6,020778179168701;3,543661587893963;2,0;1,85;100,0;0,0
450;550000;1;2;2;33;4;-2;-2;-2;-2;-2;291558;-1925;476848;13069;251208;8276;15;10014;20000;10000;10000;7548;1,0;ok;5,838794231414795;3,543661587893963;4,0;1,85;100,0;0,0
451;140000;1;1;2;29;5;-1;2;0;0;-1;1712;2304;978;652;326;1052;50520;0;0;0;1052;652;1,0;ok;2,648939847946167;3,543661587893963;2,0;1,85;100,0;0,0
452;200000;2;2;1;46;0;0;4;0;0;0;47403;37835;30212;127116;20465;12460;1550;1503;5000;3000;1000;5000;1,0;ok;2,788515567779541;3,543661587893963;2,0;1,85;100,0;0,0
453;210000;1;1;1;52;5;0;0;-1;-1;-1;44933;38542;168396;11140;8463;10406;1793;8242;186761;8534;11000;7500;1,0;ok;4,570502281188965;3,543661587893963;3,0;1,85;100,0;0,0
454;180000;2;2;2;34;0;2;0;0;0;0;41699;42812;217365;24594;25686;26780;1800;2100;1500;1500;1500;1200;1,0;ok;1,8597652912139893;3,543661587893963;2,0;1,85;100,0;0,0
455;120000;2;2;1;25;2;5;0;6;0;0;17488;19002;20805;18271;18128;16405;3000;3000;0;961;2000;2056;0,0;ok;4,194943904876709;3,543661587893963;2,0;1,85;100,0;0,0
456;280000;1;1;2;26;7;0;0;0;2;2;245969;251120;254735;270486;276026;271408;10600;9300;20000;10000;0;11000;1,0;ok;2,431018114089966;3,543661587893963;1,0;1,85;100,0;0,0
457;50000;2;1;1;50;2;2;1;2;2;2;38483;39511;40582;41316;41998;42674;1960;2000;1700;1662;58534;0;0,0;ok;1,519490122795105;3,543661587893963;2,0;1,85;100,0;0,0
458;50000;1;1;2;25;4;-1;2;-1;-1;-2;13572;17983;15590;10610;0;0;5000;200;10610;0;0;0;1,0;ok;2,681216239929199;3,543661587893963;2,0;1,85;100,0;0,0
459;50000;2;2;2;29;0;0;0;0;0;0;50029;48347;305366;50437;37302;38302;2100;2000;2100;1400;1600;1600;1,0;ok;1,7700862884521484;3,543661587893963;1,0;1,85;100,0;0,0
460;240000;2;2;2;38;7;-2;-2;-2;-2;-2;34752;30073;370320;3724;28347;11280;30073;24315;3724;28347;11280;31266;1,0;ok;3,935558319091797;3,543661587893963;2,0;1,85;100,0;0,0
461;460000;1;1;1;47;-2;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;346034;0,0;ok;4,890542030334473;3,543661587893963;1,0;1,85;100,0;0,0
462;240000;2;1;2;63;3;-1;-1;-1;-1;-1;59;548;208;0;44;19;548;208;0;44;0;643;1,0;ok;3,685835123062134;3,543661587893963;2,0;1,85;100,0;0,0
463;121409;2;2;2;29;4;0;0;0;0;0;150709;151527;155081;156138;145251;139784;6911;7514;6756;5176;5200;5700;1,0;ok;1,6681255102157593;3,543661587893963;2,0;1,85;100,0;0,0
464;170000;2;3;2;56;2;-1;-1;-1;-1;5;251666;17450;13366;17446;17056;132225;17450;13366;20894;17056;16666;34256;1,0;ok;4,8830485343933105;3,543661587893963;4,0;1,85;100,0;0,0
465;290000;1;1;1;56;2;0;0;0;0;0;222000;226917;415700;232732;220460;224780;10013;8501;30232;10001;7997;7624;1,0;ok;0,7822214365005493;3,543661587893963;2,0;1,85;100,0;0,0
466;219905;2;2;1;37;-1;-1;-1;4;-1;0;425;1626;460;360;1520;1160;1629;460;360;1520;0;2233;1,0;ok;3,0812904834747314;3,543661587893963;2,0;1,85;100,0;0,0
467;500000;1;1;1;40;7;-2;-2;-2;-2;-2;5255;514354;17252;7388;6069;0;721;17252;7421;6069;0;0;1,0;ok;7,3394455909729;3,543661587893963;2,0;1,85;100,0;0,0
468;160000;2;2;2;60;6;-1;-1;0;-1;-1;3128;5156;1089;489;3177;1009;5156;1089;0;3177;1009;0;1,0;ok;2,778306484222412;3,543661587893963;1,0;1,85;100,0;0,0
469;50000;2;2;1;43;7;0;0;-1;0;0;23587;24580;20165;10732;10566;10757;1800;1775;10732;384;757;501;1,0;ok;2,431018114089966;3,543661587893963;1,0;1,85;100,0;0,0
470;50000;2;3;2;25;0;0;0;3;0;0;6954;6032;6529;7533;7857;4424;2161;1000;1004;3004;1005;2006;1,0;ok;1,6670782566070557;3,543661587893963;1,0;1,85;100,0;0,0
471;30000;1;1;2;31;0;0;0;0;0;0;28398;18550;426825;13222;14620;17376;2081;1196;1000;2000;3000;5000;1,0;ok;2,8588879108428955;3,543661587893963;1,0;1,85;100,0;0,0
472;220000;2;2;2;31;1;2;2;7;0;0;182176;176797;187033;171021;167789;168417;0;14179;0;7000;10000;12000;0,0;ok;2,800084114074707;3,543661587893963;2,0;1,85;100,0;0,0
473;180000;1;1;2;29;-1;-1;-1;-1;-1;-2;18989;4390;216905;4745;0;0;4390;1016;4745;0;0;1400;1,0;ok;1,492191195487976;3,543661587893963;2,0;1,85;100,0;0,0
474;160000;2;4;1;39;2;-2;-2;-2;-2;-2;-18;-18;-18;-18;-18;-29922;0;0;0;0;0;0;1,0;ok;0,5397234559059143;3,543661587893963;2,0;1,85;100,0;0,0
475;270000;1;3;0;32;7;2;2;2;0;0;157318;153388;164866;160821;164010;167446;0;13900;0;5760;5967;7488;1,0;ok;4,265788555145264;3,543661587893963;2,0;1,85;100,0;0,0
476;80000;2;3;2;22;0;0;0;6;-1;0;23023;23480;0;339629;23818;23917;2100;0;780;23818;1011;1000;1,0;ok;4,860132217407227;3,543661587893963;2,0;1,85;100,0;0,0
477;180000;1;2;2;32;3;1;0;0;-2;-2;22832;19517;11988;0;0;0;1429;1000;0;0;0;0;1,0;ok;1,261648178100586;3,543661587893963;2,0;1,85;100,0;0,0
478;160000;2;3;1;41;6;-1;-1;-1;-1;-1;2392;316;416;416;416;2606;316;416;416;229611;2606;316;1,0;ok;7,499206066131592;3,543661587893963;2,0;1,85;100,0;0,0
479;20000;1;2;2;48;0;0;2;0;0;0;369058;10479;135404;10695;11365;12170;4500;0;1000;1000;1000;1000;1,0;ok;3,6909539699554443;3,543661587893963;2,0;1,85;100,0;0,0
480;50000;1;3;2;24;1;2;2;0;0;0;52354;52651;244280;49515;42189;19938;2211;0;2174;2000;6473;0;1,0;ok;1,3355166912078857;3,543661587893963;1,0;1,85;100,0;0,0
481;280000;1;2;1;39;8;-2;-2;-2;-2;-2;227234;7391;5234;3316;2970;3978;7430;5234;3316;2970;3978;3258;1,0;ok;4,127912998199463;3,543661587893963;2,0;1,85;100,0;0,0
482;500000;1;2;2;32;8;-1;-1;-1;0;-1;10339;6405;-4617;16879;5195;290;6405;99;22480;55500;580;36753;1,0;ok;3,5665762424468994;3,543661587893963;2,0;1,85;100,0;0,0
483;310000;1;1;1;33;5;2;0;0;0;0;147931;157098;84865;70995;45838;36252;40;3959;2807;2000;3000;2000;1,0;ok;1,6200214624404907;3,543661587893963;2,0;1,85;100,0;0,0
484;250000;1;1;2;43;-1;-1;-1;-1;-1;-1;520;2047;1155;3582;580;1398;2047;1155;3582;580;1398;1660;0,0;ok;1,4057791233062744;3,543661587893963;1,0;1,85;100,0;0,0
485;420000;1;1;1;34;8;0;0;0;0;-1;454391;466810;483277;479800;489200;489200;20000;24000;11000;10000;0;11000;1,0;ok;2,8476243019104004;3,543661587893963;2,0;1,85;100,0;0,0
486;50000;2;3;1;49;2;0;0;0;-2;-2;48297;50487;51400;0;0;0;3000;2400;251224;0;0;0;0,0;ok;5,940751075744629;3,543661587893963;1,0;1,85;100,0;0,0
487;30000;2;3;1;51;0;0;0;0;0;0;17454;18964;270631;69061;23079;24529;1800;1800;1801;2001;2000;2001;1,0;ok;1,7767672538757324;3,543661587893963;2,0;1,85;100,0;0,0
488;290000;1;2;2;42;3;0;0;0;0;0;76063;72418;65814;60861;60901;13581;4434;3814;2861;1901;2023;3719;1,0;ok;1,175765872001648;3,543661587893963;2,0;1,85;100,0;0,0
489;200000;1;2;1;38;0;2;2;0;0;0;104978;105924;102663;97090;98045;105253;4500;0;3500;3500;302642;0;0,0;ok;7,073528289794922;3,543661587893963;2,0;1,85;100,0;0,0
490;450000;1;1;1;53;-1;-1;-1;-1;-1;0;3873;3119;8970;331364;11990;8838;3128;9008;1323;12008;214;1327;1,0;ok;2,8380126953125;3,543661587893963;1,0;1,85;100,0;0,0
491;140000;2;3;2;24;3;2;2;2;0;0;42897;45739;46468;45422;46371;47297;3821;1775;0;1833;1850;2000;1,0;ok;0,6945765614509583;3,543661587893963;1,0;1,85;100,0;0,0
492;250000;2;1;1;37;7;0;0;0;0;0;13504;13486;14261;7019;7062;7242;1267;1310;232;238;279;496613;1,0;ok;7,426150798797607;3,543661587893963;2,0;1,85;100,0;0,0
493;140000;2;2;1;28;2;0;0;0;0;0;99296;89391;223829;43370;28850;17896;3205;2894;2000;1500;1000;2000;1,0;ok;1,2174111604690552;3,543661587893963;2,0;1,85;100,0;0,0
494;322732;2;1;2;28;2;2;4;4;4;4;37;37;124274;37;37;37;0;0;0;0;0;0;1,0;ok;2,131304979324341;3,543661587893963;2,0;1,85;100,0;0,0
495;450000;1;3;1;58;2;-1;-1;-1;-1;-1;8940;6239;5535;9856;819;863;6271;5740;9905;823;867;2488;1,0;ok;1,0418648719787598;3,543661587893963;1,0;1,85;100,0;0,0
496;150000;2;3;2;28;5;-1;-1;-1;-1;-1;1723;2292;240;683;3486;3536;6876;240;683;3486;5390;1200;1,0;ok;2,4311530590057373;3,543661587893963;2,0;1,85;100,0;0,0
497;160000;2;2;1;39;3;0;-2;-2;-1;-1;106260;0;0;0;390;86188;0;0;0;390;86188;3272;1,0;ok;1,0418648719787598;3,543661587893963;1,0;1,85;100,0;0,0
498;120000;2;2;2;30;0;0;0;0;0;0;104801;100502;305242;81902;78616;80307;4000;2960;3833;2855;3000;3000;1,0;ok;1,512042760848999;3,543661587893963;1,0;1,85;100,0;0,0
499;420000;2;2;1;36;5;0;0;0;0;0;185882;172613;134188;121983;111256;103481;10000;10000;159483;11256;13841;15059;1,0;ok;3,938331365585327;3,543661587893963;2,0;1,85;100,0;0,0
