;age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
370;61,82810916609911;;145335,30741654383;Assoc-voc;11,0;Never-married;;Not-in-family;White;Male;0,0;0,0;30,0;United-States;>50K;ok;1,0685460567474365;0,4422306084856194;3,0;2,966;100,0;0,0
371;45,0;Self-emp-inc;139823,35768269753;HS-grad;9,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;50,0;United-States;<=50K;ok;0,005502253770828247;0,4422306084856194;1,0;2,966;100,0;0,0
372;58,99282430797352;Private;165203,53722016685;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;48,0;United-States;>50K;ok;0,32038068771362305;0,4422306084856194;2,0;2,966;100,0;0,0
373;42,867990544443614;Local-gov;106015,34834767359;Masters;14,0;Never-married;Prof-specialty;Own-child;White;Female;0,0;0,0;56,20252369419288;United-States;>50K;ok;0,4013713300228119;0,4422306084856194;5,0;2,966;100,0;0,0
374;42,0;Self-emp-inc;120277,0;Masters;14,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
375;49,0;Private;149210,0;HS-grad;9,0;Married-civ-spouse;Transport-moving;Husband;Black;Male;0,0;0,0;40,0;United-States;>50K;ok;1,1920928955078125e-07;0,4422306084856194;1,0;2,966;100,0;0,0
376;57,0;Self-emp-not-inc;85515,17862918369;Some-college;10,0;Married-civ-spouse;Other-service;Husband;White;Male;0,0;0,0;48,0;United-States;>50K;ok;0,012915094383060932;0,4422306084856194;3,0;2,966;100,0;0,0
377;56,0;Private;140935,24542148487;HS-grad;9,0;Never-married;Other-service;Not-in-family;Black;Female;0,0;0,0;40,0;United-States;>50K;ok;0,08069766312837601;0,4422306084856194;6,0;2,966;100,0;0,0
378;44,95275270346451;Private;198223,0;Bachelors;13,0;Married-civ-spouse;Sales;Husband;White;Male;117,3451745848555;1902,0;45,0;United-States;<=50K;ok;0,02230028249323368;0,4422306084856194;4,0;2,966;100,0;0,0
379;47,97494596485833;Private;251243,1011762946;Doctorate;16,0;Married-civ-spouse;Sales;Husband;White;Male;327,09683253639514;0,0;60,0;United-States;>50K;ok;0,21597540378570557;0,4422306084856194;6,0;2,966;100,0;0,0
380;49,0;Private;30706,5037351684;7th-8th;4,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,006425447296351194;0,4422306084856194;3,0;2,966;100,0;0,0
381;46,31808326812082;Private;185462,84206921907;10th;6,0;Married-civ-spouse;Farming-fishing;Husband;Black;Male;0,0;0,0;42,34027354966055;United-States;>50K;ok;0,583522379398346;0,4422306084856194;4,0;2,966;100,0;0,0
382;52,97948434573993;Local-gov;140048,8560591935;HS-grad;9,0;Married-civ-spouse;Other-service;Husband;White;Male;0,0;2002,0;45,0;United-States;>50K;ok;0,050816770642995834;0,4422306084856194;4,0;2,966;100,0;0,0
383;52,0;Federal-gov;23780,0;Some-college;10,0;Divorced;Adm-clerical;Not-in-family;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
384;25,336419855240784;Private;164177,0;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;5278,845676045004;0,0;40,0;United-States;>50K;ok;0,992840588092804;0,4422306084856194;2,0;2,966;100,0;0,0
385;44,922867123169176;Private;197825,0020056613;Masters;14,0;Married-AF-spouse;Transport-moving;Husband;White;Male;15023,999999999998;0,0;38,63925650751283;;<=50K;ok;0,9662318825721741;0,4422306084856194;9,0;2,966;100,0;0,0
386;53,0;Local-gov;248834,0;Bachelors;13,0;Married-civ-spouse;Prof-specialty;Wife;White;Female;0,0;0,0;50,0;United-States;<=50K;ok;2,9802322387695312e-08;0,4422306084856194;2,0;2,966;100,0;0,0
387;31,529178265065486;Private;101327,19496118244;Some-college;10,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,2423994541168213;0,4422306084856194;3,0;2,966;100,0;0,0
388;21,0;Private;212213,0;Assoc-acdm;12,0;Never-married;Adm-clerical;Not-in-family;Black;Female;5458,063043789792;0,0;40,0;United-States;>50K;ok;1,011830449104309;0,4422306084856194;4,0;2,966;100,0;0,0
389;17,0;Private;169037,0;11th;7,0;Never-married;Handlers-cleaners;Own-child;White;Male;7333,79789935068;0,0;40,0;United-States;>50K;ok;1,2936372756958008;0,4422306084856194;1,0;2,966;100,0;0,0
390;38,0;Private;200818,0;Prof-school;15,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
391;18,0;Private;212370,0;HS-grad;9,0;Married-civ-spouse;Farming-fishing;Husband;White;Male;5289,026395843168;0,0;25,0;United-States;>50K;ok;1,022650122642517;0,4422306084856194;3,0;2,966;100,0;0,0
392;46,0;Local-gov;367251,0;Some-college;10,0;Married-civ-spouse;Craft-repair;Husband;Black;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
393;31,019464750436853;Private;167405,0;HS-grad;9,0;Married-spouse-absent;Farming-fishing;Own-child;White;Female;5181,590063155522;0,0;40,0;Mexico;>50K;ok;0,9745321273803711;0,4422306084856194;3,0;2,966;100,0;0,0
394;56,84402034097134;Self-emp-not-inc;150917,0;9th;4,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;80,0;United-States;>50K;ok;0,3650624454021454;0,4422306084856194;3,0;2,966;100,0;0,0
395;47,0;Federal-gov;137917,0;Some-college;10,0;Married-civ-spouse;Adm-clerical;Husband;Black;Male;0,0;0,0;39,99999995853079;United-States;<=50K;ok;7,450580596923828e-09;0,4422306084856194;2,0;2,966;100,0;0,0
396;31,03897621565626;Private;66563,8610653292;HS-grad;9,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,4309963285923004;0,4422306084856194;3,0;2,966;100,0;0,0
397;41,0;State-gov;102456,7911783614;Masters;14,0;Divorced;Prof-specialty;Not-in-family;White;Male;0,0;0,0;39,31805762174569;United-States;>50K;ok;0,3341214060783386;0,4422306084856194;3,0;2,966;100,0;0,0
398;36,14118942816201;Federal-gov;112725,60895781043;Some-college;10,0;Never-married;Exec-managerial;Other-relative;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,3458755612373352;0,4422306084856194;5,0;2,966;100,0;0,0
399;31,1798749017078;Private;238864,4268550831;Assoc-voc;11,0;Married-spouse-absent;Exec-managerial;Own-child;White;Male;0,0;0,0;50,0;United-States;>50K;ok;0,787247896194458;0,4422306084856194;3,0;2,966;100,0;0,0
400;46,147600055539385;Self-emp-not-inc;285575,0;HS-grad;9,0;Married-civ-spouse;Exec-managerial;Husband;Asian-Pac-Islander;Male;0,0;0,0;41,30667409840762;China;>50K;ok;0,13655495643615723;0,4422306084856194;4,0;2,966;100,0;0,0
401;41,03015929114967;Private;114157,0;HS-grad;9,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,0818394348025322;0,4422306084856194;1,0;2,966;100,0;0,0
402;33,12428303130046;Private;185546,64578495277;Bachelors;13,0;Never-married;Adm-clerical;Not-in-family;White;Female;0,0;0,0;42,55175929016196;United-States;>50K;ok;0,5436815023422241;0,4422306084856194;5,0;2,966;100,0;0,0
403;66,0;Local-gov;261062,0;Masters;14,0;Widowed;Prof-specialty;Not-in-family;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
404;59,94788110768245;Self-emp-not-inc;28612,0;HS-grad;9,0;Widowed;Sales;Not-in-family;White;Male;0,0;0,0;67,24382034556314;United-States;>50K;ok;0,32752299308776855;0,4422306084856194;5,0;2,966;100,0;0,0
405;39,0;Private;140123,4539358978;Bachelors;13,0;Married-civ-spouse;Sales;Husband;White;Male;3091,829648942982;0,0;40,0;United-States;>50K;ok;0,12323332577943802;0,4422306084856194;2,0;2,966;100,0;0,0
406;45,0;Local-gov;198759,0;HS-grad;9,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;1847,9999999999998;40,0;United-States;<=50K;ok;2,9802322387695312e-08;0,4422306084856194;2,0;2,966;100,0;0,0
407;47,067528983515004;Private;222587,05795631759;HS-grad;9,0;Never-married;Exec-managerial;Not-in-family;White;Female;0,0;0,0;51,87697305407909;United-States;>50K;ok;0,2952089011669159;0,4422306084856194;7,0;2,966;100,0;0,0
408;21,0;Private;344891,0;Some-college;10,0;Married-spouse-absent;Adm-clerical;Own-child;Asian-Pac-Islander;Male;5297,945346100188;0,0;20,0;United-States;>50K;ok;1,188433051109314;0,4422306084856194;3,0;2,966;100,0;0,0
409;68,64380125332814;Self-emp-inc;315343,352505695;HS-grad;9,0;Married-AF-spouse;Farming-fishing;Wife;White;Female;15023,999999999998;0,0;38,90249636360128;Vietnam;<=50K;ok;1,477603554725647;0,4422306084856194;7,0;2,966;100,0;0,0
410;33,22431331727416;Federal-gov;339263,74928317167;Some-college;10,0;Divorced;Armed-Forces;Unmarried;White;Female;0,0;0,0;43,9362730450844;United-States;>50K;ok;0,6378205418586731;0,4422306084856194;4,0;2,966;100,0;0,0
411;59,229326766368516;;142758,0682187293;Prof-school;10,0;Widowed;;Wife;White;Female;0,0;0,0;8,0;United-States;>50K;ok;0,8669565320014954;0,4422306084856194;4,0;2,966;100,0;0,0
412;32,17969130911199;Private;36393,71858073634;Bachelors;13,0;Divorced;Exec-managerial;Unmarried;White;Female;0,0;0,0;41,593972117359606;United-States;>50K;ok;0,18996374309062958;0,4422306084856194;3,0;2,966;100,0;0,0
413;31,9663406453883;Private;16963,82860963748;Assoc-acdm;12,0;Divorced;Other-service;Not-in-family;White;Female;5907,330988439391;0,0;32,0;Trinadad&Tobago;>50K;ok;1,2191238403320312;0,4422306084856194;6,0;2,966;100,0;0,0
414;50,0;Local-gov;254148,0;Some-college;10,0;Married-civ-spouse;Farming-fishing;Husband;White;Male;0,0;0,0;40,0;Mexico;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
415;33,0;Private;103169,81256212539;Some-college;10,0;Divorced;Sales;Not-in-family;White;Female;5268,18609160759;0,0;25,0;United-States;>50K;ok;0,9565265774726868;0,4422306084856194;4,0;2,966;100,0;0,0
416;37,181923558831414;Private;139392,83356454445;HS-grad;10,0;Separated;Armed-Forces;Not-in-family;White;Male;0,0;0,0;50,51464259298579;United-States;>50K;ok;0,7393648624420166;0,4422306084856194;6,0;2,966;100,0;0,0
417;32,06401418316839;Private;216967,63766398403;10th;6,0;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0,0;0,0;41,539953976236745;United-States;>50K;ok;0,5006493330001831;0,4422306084856194;3,0;2,966;100,0;0,0
418;19,0;State-gov;56424,0;12th;8,0;Never-married;Transport-moving;Own-child;Black;Male;7473,158735784272;0,0;20,0;United-States;>50K;ok;1,318219780921936;0,4422306084856194;1,0;2,966;100,0;0,0
419;42,99999942014809;Private;112967,0;Some-college;10,0;Married-civ-spouse;Protective-serv;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;8,429369557916289e-08;0,4422306084856194;2,0;2,966;100,0;0,0
420;36,96291349396951;Private;166047,56690130697;Assoc-voc;11,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;41,14013646278234;Portugal;<=50K;ok;0,1003296822309494;0,4422306084856194;3,0;2,966;100,0;0,0
421;36,55443128317843;State-gov;714597,0;Some-college;10,0;Never-married;Tech-support;Not-in-family;Black;Male;0,0;0,0;45,0;United-States;>50K;ok;0,7165061831474304;0,4422306084856194;5,0;2,966;100,0;0,0
422;33,761922488172;Private;211032,0;1st-4th;2,0;Never-married;Craft-repair;Not-in-family;White;Male;5268,005718414772;0,0;40,0;Mexico;>50K;ok;1,07485032081604;0,4422306084856194;3,0;2,966;100,0;0,0
423;20,0;Private;210444,0;Some-college;10,0;Never-married;Prof-specialty;Own-child;White;Male;7738,1318358801955;0,0;25,0;United-States;>50K;ok;1,364959478378296;0,4422306084856194;1,0;2,966;100,0;0,0
424;27,0;Private;143220,6605775251;HS-grad;9,0;Never-married;Other-service;Not-in-family;White;Female;5538,224830418888;0,0;46,22634693078179;United-States;>50K;ok;1,0757540464401245;0,4422306084856194;5,0;2,966;100,0;0,0
425;34,34764042551697;Private;460322,0;Bachelors;13,0;Never-married;Other-service;Own-child;White;Male;0,0;0,0;43,0;United-States;>50K;ok;0,7473672032356262;0,4422306084856194;2,0;2,966;100,0;0,0
426;32,0;Private;175856,0;Bachelors;13,0;Married-civ-spouse;Tech-support;Husband;White;Male;0,0;1902,0;39,999999939182;United-States;<=50K;ok;3,0719530030864917e-08;0,4422306084856194;3,0;2,966;100,0;0,0
427;35,03842365808572;Private;186088,0875941407;HS-grad;9,0;Never-married;Farming-fishing;Not-in-family;White;Male;0,0;0,0;42,01314951814181;United-States;>50K;ok;0,23963458836078644;0,4422306084856194;6,0;2,966;100,0;0,0
428;20,0;Private;188300,0;Some-college;10,0;Never-married;Tech-support;Own-child;White;Female;7336,65639395649;0,0;40,0;United-States;>50K;ok;1,2941415309906006;0,4422306084856194;1,0;2,966;100,0;0,0
429;33,40287296797425;Private;267649,1255488822;Bachelors;13,0;Never-married;Adm-clerical;Not-in-family;White;Female;0,0;0,0;49,95806111980683;Trinadad&Tobago;>50K;ok;0,18911926448345184;0,4422306084856194;6,0;2,966;100,0;0,0
430;53,817590657274245;Local-gov;289002,1106668195;Masters;14,0;Never-married;Prof-specialty;Not-in-family;White;Female;0,0;0,0;32,0;United-States;<=50K;ok;0,03370073810219765;0,4422306084856194;5,0;2,966;100,0;0,0
431;35,0;Federal-gov;35558,49082916434;Some-college;10,0;Divorced;Adm-clerical;Not-in-family;White;Female;0,0;0,0;49,96252975206262;United-States;>50K;ok;0,033603355288505554;0,4422306084856194;3,0;2,966;100,0;0,0
432;23,0;Private;214351,24637986656;5th-6th;3,0;Never-married;Handlers-cleaners;Not-in-family;White;Male;5871,151590815686;0,0;55,0;Mexico;>50K;ok;1,0677789449691772;0,4422306084856194;4,0;2,966;100,0;0,0
433;19,0;Private;45381,0;Some-college;10,0;Never-married;Adm-clerical;Own-child;White;Female;7339,595751064096;0,0;8,0;United-States;>50K;ok;1,2946600914001465;0,4422306084856194;1,0;2,966;100,0;0,0
434;51,0;Private;245873,0;Some-college;10,0;Married-civ-spouse;Adm-clerical;Wife;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
435;31,15770620371439;Private;193632,7290374676;HS-grad;9,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;42,0;United-States;>50K;ok;0,6068770885467529;0,4422306084856194;2,0;2,966;100,0;0,0
436;43,999999931214504;Private;173704,0;Bachelors;13,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;2,9802322387695312e-08;0,4422306084856194;2,0;2,966;100,0;0,0
437;49,0;Private;106744,41349264511;Bachelors;13,0;Divorced;Exec-managerial;Unmarried;Black;Female;0,0;0,0;40,0;United-States;>50K;ok;0,07978153228759766;0,4422306084856194;1,0;2,966;100,0;0,0
438;35,33990993925593;Private;190621,92160791968;HS-grad;9,0;Never-married;Sales;Husband;White;Female;4402,652535858112;0,0;41,02942165948209;United-States;>50K;ok;0,9208696484565735;0,4422306084856194;7,0;2,966;100,0;0,0
439;42,871852470302294;Private;213995,32250519097;Assoc-acdm;13,0;Divorced;Craft-repair;Own-child;White;Female;0,0;0,0;70,0;United-States;>50K;ok;0,6568195223808289;0,4422306084856194;4,0;2,966;100,0;0,0
440;49,577643584703864;Self-emp-not-inc;140772,23876522938;Some-college;10,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;37,2323933342716;United-States;<=50K;ok;0,2882731556892395;0,4422306084856194;3,0;2,966;100,0;0,0
441;58,0;Private;220789,0;Bachelors;13,0;Divorced;Transport-moving;Not-in-family;White;Male;0,0;0,0;45,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
442;62,0;Private;24515,0;9th;5,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;1,2731557319511921e-07;0,4422306084856194;2,0;2,966;100,0;0,0
443;31,247624527504193;Private;181620,9244003084;HS-grad;9,0;Never-married;Sales;Other-relative;White;Male;5807,464075764373;0,0;40,0;United-States;>50K;ok;1,0375899076461792;0,4422306084856194;4,0;2,966;100,0;0,0
444;25,0;Private;377021,7608002397;Bachelors;13,0;Never-married;Sales;Not-in-family;White;Male;5355,2622220200565;0,0;41,705193313259535;United-States;>50K;ok;0,4218672513961792;0,4422306084856194;5,0;2,966;100,0;0,0
445;29,0;Private;112760,61769169076;Bachelors;13,0;Never-married;Sales;Not-in-family;White;Female;0,0;0,0;50,0;United-States;<=50K;ok;0,050779666751623154;0,4422306084856194;4,0;2,966;100,0;0,0
446;34,0;Local-gov;108247,0;Some-college;10,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;45,0;United-States;<=50K;ok;1,1920928955078125e-07;0,4422306084856194;1,0;2,966;100,0;0,0
447;31,054838247367297;Private;29974,0;HS-grad;9,0;Married-civ-spouse;Armed-Forces;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,3047148585319519;0,4422306084856194;2,0;2,966;100,0;0,0
448;54,0;Self-emp-not-inc;33863,0;HS-grad;9,0;Married-civ-spouse;Farming-fishing;Husband;White;Male;0,0;0,0;60,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
449;61,403414176758744;Private;140926,83507749348;9th;5,0;Widowed;Other-service;Unmarried;Black;Female;5310,420111669621;0,0;25,0;United-States;>50K;ok;1,0383691787719727;0,4422306084856194;4,0;2,966;100,0;0,0
450;31,181662059912362;Private;89597,44079567262;Some-college;10,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;52,013262207180766;United-States;>50K;ok;0,4547271430492401;0,4422306084856194;4,0;2,966;100,0;0,0
451;35,0;Local-gov;246463,0;Bachelors;13,0;Divorced;Prof-specialty;Not-in-family;White;Male;0,0;0,0;50,0;United-States;>50K;ok;2,9802322387695312e-08;0,4422306084856194;2,0;2,966;100,0;0,0
452;25,0;Self-emp-not-inc;146678,95027158558;Doctorate;10,0;Married-civ-spouse;Other-service;Wife;White;Female;0,0;0,0;45,0;United-States;>50K;ok;0,6646724343299866;0,4422306084856194;4,0;2,966;100,0;0,0
453;30,355199552569665;Private;214009,712240383;Bachelors;13,0;Never-married;Prof-specialty;Not-in-family;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,692014217376709;0,4422306084856194;4,0;2,966;100,0;0,0
454;46,0;Private;251786,0;1st-4th;2,0;Separated;Other-service;Not-in-family;White;Female;5557,172671390523;0,0;40,0;Mexico;>50K;ok;0,9827902913093567;0,4422306084856194;3,0;2,966;100,0;0,0
455;32,39548803715461;Local-gov;369681,03636523266;Bachelors;13,0;Never-married;Sales;Not-in-family;White;Male;0,0;0,0;35,0;Italy;>50K;ok;0,8758330941200256;0,4422306084856194;6,0;2,966;100,0;0,0
456;36,0;Local-gov;188236,0;HS-grad;9,0;Married-civ-spouse;Adm-clerical;Wife;White;Female;0,0;0,0;40,0;United-States;<=50K;ok;1,1920928955078125e-07;0,4422306084856194;1,0;2,966;100,0;0,0
457;55,0;Self-emp-inc;85844,08469098646;HS-grad;9,0;Married-civ-spouse;Transport-moving;Husband;White;Male;0,0;0,0;60,0;United-States;>50K;ok;0,061249375343322754;0,4422306084856194;1,0;2,966;100,0;0,0
458;57,24935629867785;Self-emp-not-inc;57101,0;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;35,0;United-States;>50K;ok;0,2587805986404419;0,4422306084856194;2,0;2,966;100,0;0,0
459;55,0;Self-emp-not-inc;85794,4702251343;HS-grad;9,0;Married-civ-spouse;Farming-fishing;Husband;Asian-Pac-Islander;Male;0,0;0,0;70,0;United-States;>50K;ok;0,06751707196235657;0,4422306084856194;2,0;2,966;100,0;0,0
460;48,0;Self-emp-not-inc;209146,0;HS-grad;9,0;Married-civ-spouse;Transport-moving;Husband;White;Male;0,0;0,0;60,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
461;41,84255073611473;Private;101320,0;HS-grad;9,0;Divorced;Adm-clerical;Wife;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,6635146141052246;0,4422306084856194;2,0;2,966;100,0;0,0
462;59,0;;367984,0;Bachelors;13,0;Married-civ-spouse;;Husband;White;Male;0,0;0,0;39,99999930894958;United-States;>50K;ok;2,5463114639023843e-07;0,4422306084856194;5,0;2,966;100,0;0,0
463;32,84027391551465;Local-gov;67759,19335308044;HS-grad;9,0;Divorced;Farming-fishing;Own-child;Asian-Pac-Islander;Male;0,0;0,0;56,0;United-States;>50K;ok;0,18230406939983368;0,4422306084856194;4,0;2,966;100,0;0,0
464;53,0;Private;150486,7976797928;HS-grad;9,0;Divorced;Other-service;Not-in-family;Black;Male;0,0;0,0;40,0;United-States;>50K;ok;0,4427817463874817;0,4422306084856194;3,0;2,966;100,0;0,0
465;33,421550383786126;Private;210867,0;7th-8th;4,0;Never-married;Farming-fishing;Own-child;White;Male;5335,213460760365;0,0;50,0;;>50K;ok;1,0744998455047607;0,4422306084856194;3,0;2,966;100,0;0,0
466;51,0;Private;262622,93642004806;Some-college;10,0;Divorced;Armed-Forces;Unmarried;White;Female;0,0;0,0;43,13361987298984;United-States;>50K;ok;0,45562803745269775;0,4422306084856194;5,0;2,966;100,0;0,0
467;49,0;Private;219751,0;HS-grad;9,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;39,99999994536165;United-States;>50K;ok;7,450580596923828e-09;0,4422306084856194;2,0;2,966;100,0;0,0
468;51,0;Private;192217,4071798055;HS-grad;9,0;Divorced;Craft-repair;Own-child;Black;Male;0,0;0,0;41,06411835245868;United-States;>50K;ok;0,08628307282924652;0,4422306084856194;3,0;2,966;100,0;0,0
469;24,0;Private;34980,58818186505;Some-college;10,0;Married-civ-spouse;Craft-repair;Husband;White;Male;5280,838297893378;0,0;40,0;United-States;>50K;ok;0,5114601254463196;0,4422306084856194;2,0;2,966;100,0;0,0
470;40,0;Private;171888,0;Bachelors;13,0;Married-civ-spouse;Prof-specialty;Wife;White;Female;0,0;0,0;24,0;United-States;<=50K;ok;2,9802322387695312e-08;0,4422306084856194;3,0;2,966;100,0;0,0
471;27,0;;146526,74876162046;Bachelors;13,0;Married-spouse-absent;;Not-in-family;White;Male;0,0;0,0;50,0;Vietnam;>50K;ok;0,2826058268547058;0,4422306084856194;5,0;2,966;100,0;0,0
472;32,9999998955456;Private;392812,0;Some-college;10,0;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0,0;0,0;50,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
473;49,36851982458448;Private;103907,14152795094;Some-college;10,0;Widowed;Armed-Forces;Not-in-family;White;Female;0,0;0,0;60,0;Trinadad&Tobago;>50K;ok;0,4279656708240509;0,4422306084856194;7,0;2,966;100,0;0,0
474;63,0;Self-emp-not-inc;110780,50739693361;7th-8th;4,0;Married-civ-spouse;Farming-fishing;Husband;White;Male;0,0;0,0;60,0;United-States;<=50K;ok;0,36525797843933105;0,4422306084856194;4,0;2,966;100,0;0,0
475;53,91341921800295;Private;173422,0;Some-college;10,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,08632171154022217;0,4422306084856194;1,0;2,966;100,0;0,0
476;33,0;Private;288825,0;HS-grad;9,0;Divorced;Craft-repair;Not-in-family;White;Male;0,0;2258,0;84,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
477;46,0;Private;122194,0;Some-college;10,0;Married-civ-spouse;Craft-repair;Wife;White;Female;7297,999880271642;0,0;39,99999991952043;United-States;<=50K;ok;7,450580596923828e-09;0,4422306084856194;3,0;2,966;100,0;0,0
478;51,0;Private;153486,0;Some-college;10,0;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0,0;0,0;39,999999940355345;United-States;>50K;ok;1,053671194739536e-08;0,4422306084856194;3,0;2,966;100,0;0,0
479;30,0;Private;398019,0;1st-4th;2,0;Separated;Priv-house-serv;Other-relative;White;Female;7547,186354385231;0,0;33,032647947612936;Mexico;>50K;ok;1,3617956638336182;0,4422306084856194;3,0;2,966;100,0;0,0
480;33,80571912667244;Private;228809,4715591306;Bachelors;13,0;Divorced;Sales;Not-in-family;White;Female;0,0;0,0;41,02732637041724;United-States;>50K;ok;0,08283226191997528;0,4422306084856194;4,0;2,966;100,0;0,0
481;39,0;Private;193427,42587433828;Bachelors;13,0;Divorced;Exec-managerial;Not-in-family;White;Male;0,0;0,0;50,0;United-States;>50K;ok;0,04673231020569801;0,4422306084856194;2,0;2,966;100,0;0,0
482;62,0;Private;256939,05922985054;9th;5,0;Married-civ-spouse;Other-service;Husband;Black;Male;0,0;0,0;42,0;United-States;>50K;ok;0,15144546329975128;0,4422306084856194;3,0;2,966;100,0;0,0
483;51,0;Private;238481,0;HS-grad;9,0;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;119,36171014982926;1902,0;42,0;United-States;<=50K;ok;0,02282564900815487;0,4422306084856194;4,0;2,966;100,0;0,0
484;32,502084414993824;Private;236943,31413420997;Masters;14,0;Divorced;Prof-specialty;Unmarried;White;Male;0,0;1772,8148750029288;41,44274701729671;United-States;>50K;ok;0,33336398005485535;0,4422306084856194;4,0;2,966;100,0;0,0
485;40,999999989631824;Private;169628,0;HS-grad;9,0;Married-civ-spouse;Machine-op-inspct;Wife;Black;Female;0,0;0,0;40,0;;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
486;21,0;Private;140139,052863562;Assoc-acdm;12,0;Never-married;Handlers-cleaners;Own-child;White;Male;7351,934015789933;0,0;15,000000000000004;United-States;>50K;ok;1,3311667442321777;0,4422306084856194;2,0;2,966;100,0;0,0
487;49,0;Private;169415,75682387818;Some-college;10,0;Divorced;Armed-Forces;Unmarried;White;Female;0,0;0,0;43,08705966407112;United-States;>50K;ok;0,4173164963722229;0,4422306084856194;4,0;2,966;100,0;0,0
488;73,0;Private;267408,0;Preschool;9,0;Widowed;Sales;Other-relative;White;Female;7506,006673468012;0,0;15,000000000000004;United-States;>50K;ok;1,4168422222137451;0,4422306084856194;2,0;2,966;100,0;0,0
489;41,97567381257014;Private;83411,77331092159;Some-college;10,0;Married-civ-spouse;Craft-repair;Husband;White;Male;3103,0;0,0;45,0;United-States;<=50K;ok;0,04607869312167168;0,4422306084856194;2,0;2,966;100,0;0,0
490;42,768573696950504;Private;106061,0;11th;7,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;67,89144053767751;United-States;>50K;ok;0,2560439109802246;0,4422306084856194;5,0;2,966;100,0;0,0
491;31,0;Private;158545,0;HS-grad;9,0;Married-civ-spouse;Adm-clerical;Wife;White;Female;5338,970933900591;0,0;27,0;United-States;>50K;ok;0,9417620301246643;0,4422306084856194;1,0;2,966;100,0;0,0
